,old_data,new_data
929,8995.0,15909.577430070145
930,26995.0,19612.799258074956
931,23999.0,24426.455033871578
932,29931.0,18724.01714924071
933,26995.0,21681.062492737314
934,22416.0,24195.54350407631
935,22900.0,17427.789138339227
936,25995.0,24586.179568881867
937,11995.0,14279.45748513122
938,24000.0,21896.190301391296
939,29888.0,23409.509666505503
940,12498.0,15422.929428280797
941,22500.0,23463.70931956079
942,29995.0,19727.421114334604
943,22995.0,17866.706342966296
944,22388.0,21590.663117710268
945,20399.0,24749.463479867904
946,26492.0,24907.799871492898
947,27475.0,27871.627424557926
948,18198.0,22712.08274618676
949,29775.0,19942.981680247
950,22590.0,20224.96902275039
951,13490.0,16291.060941532953
952,18700.0,22077.655245297356
953,9445.0,18844.719234483782
954,17970.0,17773.49264425668
955,20799.0,24547.860889964504
956,20921.0,22970.47582078236
957,20900.0,24514.536934496602
958,13969.0,16906.610661283135
959,17126.0,17193.713323130505
960,24167.0,24633.045731716324
961,18998.0,19893.071445649024
962,17998.0,18629.99343220587
963,26000.0,18852.824944342952
964,21995.0,10104.575482056476
965,21998.0,21434.918628287036
966,15500.0,19880.187308865367
967,27399.0,22465.483386213193
968,12826.0,17149.971758235944
969,24995.0,26490.145937350113
970,24519.0,25256.600182591006
971,27103.0,25302.8888874033
972,24590.0,20207.421127753798
973,7999.0,13391.619269665098
974,3795.0,4005.456398756942
975,23990.0,19950.56034301757
976,23990.0,23962.596181383356
977,28459.0,25396.525771272834
978,26500.0,26865.62724168203
979,20987.0,22715.81168676121
980,26981.0,25618.606779890833
981,24550.0,26773.283126771916
982,21998.0,23319.98270031647
983,19500.0,23240.267098005163
984,17647.0,22404.280665086815
985,28900.0,22245.03881743923
986,27700.0,19529.6259255053
987,27422.0,25263.17694401252
988,26990.0,18995.632439581677
989,26703.0,18294.062484938186
990,21327.0,19728.732970474986
991,22100.0,24732.23545478657
992,21895.0,23036.57680690009
993,29820.0,23676.050021686824
994,12995.0,15051.643232170492
995,18095.0,20305.90640974883
996,27593.0,25649.515269325813
997,29971.0,20345.727725220146
998,13995.0,14605.500320853898
999,9995.0,18272.898940602085
1000,19590.0,21563.536961136153
1001,12980.0,20398.807628763374
1002,18990.0,19688.248384048697
1003,21952.0,16783.06217537797
1004,27810.0,28132.03923412715
1005,11995.0,15312.308887350373
1006,26500.0,24849.645615483867
1007,20388.0,21991.62425650144
1008,21784.0,24625.429096701322
1009,22769.0,13747.879707604414
1010,20989.0,20854.6046523822
1011,21984.0,25162.344185182592
1012,8810.0,16397.179623742588
1013,27795.0,20177.30431681592
1014,18977.0,19811.81181060965
1015,27888.0,25228.645523613784
1016,19981.0,20327.3482006134
1017,26988.0,28130.952569764107
1018,26995.0,19561.50397014967
1019,16995.0,18620.887943007518
1020,20800.0,19911.32462854311
1021,27500.0,26071.81771711842
1022,19888.0,19785.534128689906
1023,19995.0,20248.68009535852
1024,29671.0,26028.37898128503
1025,19895.0,22289.98012016411
1026,14990.0,19913.138617486227
1027,23900.0,19124.863357286435
1028,18088.0,23711.34938302869
1029,21997.0,24941.419960492058
1030,9740.0,18010.06536219921
1031,23428.0,25089.313620162196
1032,17855.0,20425.157849005656
1033,21595.0,21339.414344914025
1034,16990.0,21312.706968694692
1035,22995.0,24329.12171641225
1036,25983.0,25088.461334921885
1037,18989.0,26281.30787276826
1038,19850.0,24519.89441665844
1039,28550.0,20745.136698979884
1040,19925.0,19446.395564413397
1041,27590.0,19729.163976334734
1042,20498.0,24725.9147450577
1043,26579.0,24726.482691221405
1044,24990.0,26092.013685799902
1045,23000.0,24190.267198482994
1046,26030.0,28038.611857008655
1047,22930.0,28004.393174513476
1048,22888.0,18461.9541966517
1049,10988.0,14312.570912176045
1050,17024.0,20675.25911098905
1051,20292.0,18864.999023102922
1052,28995.0,24008.726648768876
1053,22498.0,23202.67623523157
1054,18295.0,17936.69641926326
1055,15500.0,17843.05812015431
1056,25992.0,22008.441506643314
1057,15416.0,23493.553390048677
1058,10950.0,17544.500922082923
1059,23990.0,21847.054742711596
1060,17977.0,17707.86577808764
1061,29979.0,24587.886282729916
1062,26967.0,23671.373536484316
1063,11995.0,17156.742555328645
1064,23790.0,24620.45237668557
1065,18895.0,20736.25567117799
1066,21999.0,24090.414231184404
1067,18950.0,23329.1887949144
1068,25491.0,17218.026600419078
1069,24825.0,24210.56073524081
1070,23915.0,23567.400884302566
1071,27950.0,25110.726155154873
1072,14525.0,18794.9374476159
1073,28395.0,23467.314307283843
1074,28799.0,22978.805994075723
1075,16998.0,17400.31843716884
1076,22634.0,24672.107529954286
1077,10991.0,17026.127635726472
1078,15590.0,17489.346218985505
1079,6997.0,9189.225644390564
1080,14784.0,21312.828565559583
1081,21990.0,18207.839234665036
1082,16995.0,20546.23197702365
1083,29704.0,23679.424198939465
1084,19200.0,21553.066256136633
1085,17715.0,22572.69312458858
1086,19590.0,22811.202119284077
1087,20995.0,22970.44249110506
1088,23000.0,23163.360174144385
1089,16990.0,19933.436405290617
1090,12691.0,16150.952219008235
1091,20882.0,21330.442831834545
1092,22276.0,24269.870297731366
1093,23377.0,20701.605268024607
1094,14995.0,18977.930116348434
1095,8350.0,17600.03631056822
1096,25996.0,22124.06252179062
1097,20329.0,24066.201530269813
1098,13700.0,18609.87457383587
1099,23999.0,22949.828779216856
1100,19989.0,18714.87538160081
1101,24799.0,24673.17724555987
1102,20000.0,22265.996050735237
1103,28499.0,20472.972838344518
1104,29499.0,23902.837562872795
1105,19995.0,18283.82473084191
1106,14975.0,20484.601168831345
1107,24987.0,17045.81127358391
1108,21995.0,20518.915549374186
1109,26888.0,20074.536759692244
1110,22554.0,23824.646675373195
1111,20349.0,23138.721669944935
1112,15050.0,18720.712344353087
1113,22507.0,27834.563868012512
1114,25898.0,21347.406215028837
1115,18888.0,16524.577434107196
1116,19995.0,14281.044721564976
1117,7995.0,9826.324861657573
1118,22642.0,25072.43204768654
1119,19675.0,22729.85854914924
1120,17150.0,22283.03906548489
1121,14900.0,21095.45245261863
1122,17404.0,20811.837306452217
1123,25590.0,22250.645574250957
1124,8719.0,13807.499293518718
1125,28888.0,25787.25832319702
1126,4495.0,6047.538636820624
1127,27000.0,21767.84020912624
1128,24950.0,26241.45510753081
1129,12879.0,17374.44021536107
1130,28292.0,24766.716031116666
1131,26580.0,26409.59485663171
1132,16590.0,19214.270625784062
1133,13849.0,17590.366543345386
1134,14490.0,14797.480125277536
1135,26888.0,17943.30796310003
1136,29560.0,28006.329097056994
1137,24378.0,12705.874016350368
1138,14991.0,19570.299629894784
1139,20805.0,20389.60788264568
1140,9444.0,12970.289868623484
1141,27790.0,28019.649765452836
1142,9500.0,15339.765087431762
1143,24975.0,21692.237460202305
1144,11999.0,15656.857373022009
1145,6995.0,7167.879284921568
1146,1975.0,2111.9667836062144
1147,27998.0,23095.819835587637
1148,25078.0,21305.105353261344
1149,23695.0,24446.38587404834
1150,19998.0,20723.063419447746
1151,20500.0,21999.50727755367
1152,26298.0,20170.004437167896
1153,17992.0,23751.411933521507
1154,26888.0,23369.9550893025
1155,28333.0,27820.51112575829
1156,23400.0,22241.82314471365
1157,26598.0,25792.99003328872
1158,17499.0,15835.452800456667
1159,23896.0,18132.65219143103
1160,24998.0,20224.195403868565
1161,19900.0,27063.265400831588
1162,26995.0,20293.98184738867
1163,26000.0,23375.985495836707
1164,16796.0,20228.505829854636
1165,26900.0,21783.4249059048
1166,14995.0,20634.83683422208
1167,23935.0,20773.6353280528
1168,8000.0,14908.781158062862
1169,27990.0,23539.151747768512
1170,20953.0,23220.517156263115
1171,20687.0,24460.552193070995
1172,19400.0,20741.92155504995
1173,16806.0,20909.46642268612
1174,23991.0,20885.468438887037
1175,23900.0,18297.139403288253
1176,20510.0,20302.94652592903
1177,16291.0,18094.305777696427
1178,28476.0,28006.521564192604
1179,24000.0,23350.272637612652
1180,12936.0,20073.616547885584
1181,28988.0,22468.513675179565
1182,22999.0,18011.38038621517
1183,22991.0,24812.132908492815
1184,20563.0,21645.185166751966
1185,26997.0,25852.076028320007
1186,12995.0,16128.221895261202
1187,17990.0,18985.063948265975
1188,20699.0,21205.177646034863
1189,25990.0,22465.67334570177
1190,22991.0,17340.5055107004
1191,19590.0,23532.098759333603
1192,20111.0,24403.658907731762
1193,16941.0,19999.174283252796
1194,27156.0,24549.670208887663
1195,18999.0,22197.868273209315
1196,20000.0,23300.670336546842
1197,20900.0,19001.862295318395
1198,29990.0,17590.137147999834
1199,29499.0,23684.502851191442
1200,22803.0,23597.316498974338
1201,25910.0,23075.50067701284
1202,18998.0,22123.307269528974
1203,18999.0,16109.671689779498
1204,19106.0,20616.210281653563
1205,17842.0,13548.648199849296
1206,26995.0,18143.184415712953
1207,27500.0,22848.216886674752
1208,10333.0,10641.436269280966
1209,28500.0,26429.4135755701
1210,17999.0,21023.246673144167
1211,26393.0,26399.20239696582
1212,22995.0,19693.46371463267
1213,17270.0,17850.564604335697
1214,15367.0,16986.775281041628
1215,29993.0,24813.075895488262
1216,15000.0,20544.287221421488
1217,29861.0,24823.73578046169
1218,25990.0,20049.370867264923
1219,18995.0,22048.896666593617
1220,28900.0,24585.68443690869
1221,17297.0,15698.118636079598
1222,11988.0,11704.506837041583
1223,29499.0,21385.431455917424
1224,27999.0,21080.61586126522
1225,23993.0,26150.768521555
1226,28977.0,18035.269239916233
1227,26995.0,20724.720593611477
1228,23200.0,25328.66941263317
1229,27989.0,26472.861301774392
1230,19199.0,23503.15645701508
1231,5595.0,11024.678472196218
1232,22785.0,23056.21249342803
1233,21989.0,24693.451756400988
1234,24995.0,22302.82954577892
1235,23999.0,23385.147596994415
1236,16391.0,19659.597368947463
1237,22800.0,19664.99244148913
1238,24000.0,23795.449877071194
1239,25200.0,25519.486528115114
1240,24391.0,20652.774640189717
1241,28238.0,28725.779062123038
1242,29281.0,25258.87810217496
1243,10880.0,11770.695438948227
1244,17495.0,19649.64615872153
1245,27715.0,23837.079298323486
1246,28865.0,27853.988282907056
1247,23490.0,25835.955782020465
1248,17990.0,21465.939375358867
1249,18900.0,27984.355694022495
1250,25972.0,23740.040496486938
1251,17986.0,19703.994347687578
1252,23990.0,19387.81534986524
1253,19000.0,20588.311470568646
1254,29500.0,20573.93060942483
1255,25649.0,24361.08996384358
1256,15000.0,18419.925013459753
1257,29300.0,23621.445991447894
1258,5810.0,16278.019449413521
1259,15991.0,18997.98856892204
1260,19894.0,18748.383384283632
1261,17868.0,19111.316199522233
1262,24664.0,25540.434212943073
1263,24132.0,22562.84259492904
1264,16590.0,18097.453807544895
1265,21880.0,22676.581942964578
1266,13900.0,16973.314049941488
1267,15990.0,18445.336618140806
1268,11995.0,11061.852294865763
1269,19578.0,23699.253617123002
1270,26488.0,20829.1438154208
1271,24892.0,24015.539370311424
1272,20700.0,24869.840218427125
1273,21388.0,23262.497818887
1274,15998.0,18561.458108372753
1275,15590.0,20953.075034657493
1276,14395.0,16162.550877633737
1277,20498.0,21350.718600766733
1278,28265.0,28715.74963544542
1279,29199.0,20523.854692371795
1280,24995.0,25531.800410619006
1281,29104.0,27849.93501059804
1282,10900.0,10047.30474180216
1283,21848.0,24545.017631940776
1284,26475.0,21862.00335400505
1285,27500.0,20278.672734003514
1286,25924.0,24715.50820565573
1287,11989.0,18792.317001981428
1288,18575.0,22647.761302488623
1289,24980.0,25953.65138218878
1290,29995.0,24118.830927919364
1291,17995.0,16233.016187723726
1292,13999.0,14126.747339275898
1293,27000.0,24881.606139301555
1294,22451.0,21890.188363790745
1295,27850.0,22081.929889029125
1296,22992.0,21684.44978803862
1297,17950.0,17606.169450316112
1298,27400.0,21453.94429561356
1299,16999.0,21327.265410945052
1300,10968.0,16029.964689438464
1301,11485.0,18158.451082185842
1302,21499.0,23801.607829113724
1303,17500.0,21541.436748163076
1304,29385.0,28089.64425262739
1305,24999.0,24187.357873411616
1306,27800.0,23779.09312649374
1307,21997.0,23125.88684684434
1308,25800.0,20452.122948969016
1309,28115.0,23850.82093739556
1310,13837.0,16790.30897226231
1311,26643.0,22509.897880181903
1312,28991.0,28029.63905235892
1313,21082.0,22408.38607120118
1314,23999.0,17168.437860097736
1315,20814.0,20681.909057112876
1316,22995.0,16904.802453306504
1317,29441.0,23673.55422972981
1318,27750.0,28013.942111330107
1319,20402.0,24429.121858594473
1320,19850.0,15660.979657585034
1321,18990.0,17883.798981721047
1322,21982.0,15027.996381510748
1323,12800.0,16654.07927068486
1324,18590.0,23174.14075316605
1325,14450.0,20515.32433484681
1326,23935.0,27772.789598684758
1327,22990.0,22228.933878327254
1328,19499.0,17811.568210856523
1329,17995.0,20801.81831034925
1330,29988.0,27941.5647073274
1331,26590.0,19012.341235359432
1332,11900.0,16507.310157243395
1333,21442.0,24139.892214449123
1334,23299.0,24631.059319206746
1335,28588.0,22178.686490082182
1336,7988.0,8271.48189290706
1337,9864.0,15329.897819443839
1338,12449.0,14183.809915348887
1339,7850.0,10536.108451849548
1340,14607.0,17502.718950984534
1341,18997.0,16753.18359205895
1342,15999.0,19365.652897621738
1343,27000.0,21686.554856647737
1344,24310.0,24143.547440702794
1345,24450.0,18473.8561188865
1346,13724.0,19334.875730130356
1347,13920.0,19666.788984189043
1348,16999.0,21294.910062862327
1349,22100.0,24623.607665491756
1350,28499.0,22591.673396696802
1351,25000.0,23402.244784021517
1352,21100.0,25598.60440850258
1353,27988.0,20840.50234948867
1354,21395.0,24237.322440848686
1355,9900.0,9226.317342918832
1356,14247.0,17678.824062576517
1357,13992.0,17866.543405095814
1358,8499.0,14184.388138910756
1359,26232.0,20222.487382952124
1360,20990.0,21981.689842716558
1361,21900.0,23074.644231732003
1362,15995.0,15328.825907166582
1363,20088.0,24346.708706471138
1364,20299.0,24444.756895284867
1365,16900.0,19491.144057467347
1366,9950.0,18571.886250356445
1367,27500.0,25332.793313419446
1368,5800.0,12440.834151618881
1369,22900.0,20328.585279929684
1370,25140.0,23449.333898324287
1371,26989.0,24034.366642328212
1372,16995.0,19675.8273387535
1373,17999.0,19961.372442708118
1374,7900.0,14645.687740958063
1375,25000.0,21131.59481009748
1376,25000.0,25954.229555623606
1377,28000.0,20675.53640014003
1378,25650.0,23258.246043287916
1379,13860.0,18444.038608930772
1380,20999.0,19332.47797000897
1381,23000.0,23530.32429114473
1382,20800.0,24383.0452262864
1383,11188.0,12567.456750539597
1384,24969.0,24047.41422332474
1385,22590.0,20422.66121333209
1386,21991.0,24278.503464118345
1387,22998.0,22203.861005814746
1388,29695.0,28186.107598210685
1389,28990.0,24145.386682284065
1390,22497.0,24034.39915830805
1391,29988.0,24881.337205258897
1392,15495.0,18195.504897636594
1393,20499.0,22146.524512147298
1394,25980.0,28870.24997912231
1395,25795.0,25043.84370059194
1396,22187.0,20922.00911058043
1397,13995.0,17863.293225330533
1398,23900.0,23392.253575692186
1399,25477.0,24513.21232567588
1400,26988.0,24012.373789808946
1401,22961.0,28008.56750265113
1402,21495.0,22258.854753638385
1403,21999.0,17849.119020141196
1404,23998.0,19317.995796505827
1405,28500.0,19662.418144871946
1406,29289.0,24621.13899558643
1407,9999.0,19402.6114010124
1408,22995.0,20278.67187210708
1409,26990.0,19457.661176344845
1410,27742.0,25770.928079710808
1411,19315.0,19701.649870573776
1412,17468.0,21363.60532779526
1413,16987.0,13504.931083369069
1414,25590.0,20871.04945038189
1415,16990.0,25106.18454048084
1416,14640.0,22082.512254005764
1417,24995.0,24760.21743270848
1418,19195.0,23437.887894083746
1419,4444.0,8274.417487345636
1420,9965.0,14733.753024436533
1421,17990.0,19676.31038018805
1422,28895.0,24293.451188501203
1423,16990.0,20161.07894728519
1424,18591.0,18949.594021353405
1425,23000.0,25487.84082643129
1426,18550.0,23122.28452994465
1427,29200.0,25992.884588863235
1428,9995.0,11787.853373446036
1429,13995.0,16803.22573345015
1430,29425.0,28000.050104545197
1431,27000.0,20296.998065826716
1432,6147.0,11930.784531089943
1433,29611.0,27902.01972275297
1434,16999.0,13632.962963145459
1435,28887.0,26482.044606719865
1436,23998.0,17877.648153090617
1437,27345.0,28027.124502774328
1438,13995.0,18364.84849154041
1439,7499.0,11219.456164294388
1440,20569.0,21469.378537319833
1441,8000.0,8571.513691639993
1442,16641.0,23978.314115242334
1443,22990.0,20407.033687246032
1444,15146.0,17756.195780250477
1445,5995.0,17856.10750039108
1446,20995.0,16997.79913364025
1447,23899.0,22917.556196901714
1448,26805.0,28089.605759200174
1449,26799.0,23950.783423850546
1450,23991.0,19901.456887331326
1451,23988.0,24849.5912260639
1452,26490.0,24304.50844099582
1453,7799.0,11951.713588430546
1454,18998.0,18792.746106608538
1455,16154.0,18139.004076375393
1456,24590.0,23824.16121882666
1457,21990.0,25071.28684210521
1458,19700.0,18674.23462239839
1459,8591.0,17084.05032750871
1460,26100.0,27067.14209347614
1461,18995.0,20850.74715000787
